"","t","x"
"1",0,37.4725911395549
"2",0.526315789473684,64.2284800303833
"3",1.05263157894737,41.7778130194101
"4",1.57894736842105,93.4963183253666
"5",2.10526315789474,55.0400277937493
"6",2.63157894736842,94.388814464394
"7",3.15789473684211,108.843006641117
"8",3.68421052631579,77.2233858980451
"9",4.21052631578947,141.327744455135
"10",4.73684210526316,193.412270389421
"11",5.26315789473684,172.297304709654
"12",5.78947368421053,219.708094451697
"13",6.31578947368421,208.641230473705
"14",6.84210526315789,297.80992233006
"15",7.36842105263158,349.00154547961
"16",7.89473684210526,344.803581822454
"17",8.42105263157895,373.318700876803
"18",8.94736842105263,449.234335706143
"19",9.47368421052632,495.123060131958
"20",10,550.70816901849
